userId,movieId,Id2,rating,timestamp
4,2141,1700,4,949982239
177,2141,1700,4,907516735
185,2141,1700,3,1019787107
213,2141,1700,2.5,1462644085
247,2141,1700,4,953271442
294,2141,1700,3,1048537584
328,2141,1700,3.5,1148000546
358,2141,1700,3,957535018
414,2141,1700,3,1039388921
439,2141,1700,4,1041115283
463,2141,1700,3,1051712109
466,2141,1700,3,944979109
472,2141,1700,3,939692431
500,2141,1700,3,1228920276
518,2141,1700,4,945369271
557,2141,1700,1,1285962368
564,2141,1700,4,974790534
579,2141,1700,0.5,1325551002
580,2141,1700,3.5,1273518901
595,2141,1700,5,965230266
597,2141,1700,3,940708550
624,2141,1700,3,1019126749
646,2141,1700,4,953450631
654,2141,1700,4.5,1145393919
656,2141,1700,4,986242635
665,2141,1700,5,992909251
73,2142,1701,3.5,1261656636
128,2142,1701,3,1049690086
185,2142,1701,3,1019787132
289,2142,1701,4.5,1328935649
294,2142,1701,3,1047073014
328,2142,1701,3,1148000669
408,2142,1701,3,933037039
534,2142,1701,5,973376932
557,2142,1701,1,1285962371
564,2142,1701,4,974837661
624,2142,1701,3,1019126790
665,2142,1701,3,992909251
4,2143,1702,4,949896114
23,2143,1702,1.5,1148669258
57,2143,1702,3,907765059
73,2143,1702,3.5,1300947005
119,2143,1702,3,960671726
213,2143,1702,1.5,1462644085
232,2143,1702,5,955088397
243,2143,1702,2.5,1094221304
285,2143,1702,4,965089282
294,2143,1702,3.5,1055279041
346,2143,1702,3,1044652201
463,2143,1702,3,1050499796
518,2143,1702,5,945362544
525,2143,1702,4,1024929440
564,2143,1702,4,974843646
4,2144,1703,5,949811603
30,2144,1703,3,945116220
43,2144,1703,3,974768999
56,2144,1703,4,1468471176
57,2144,1703,3,907764544
61,2144,1703,3,1216486970
73,2144,1703,4.5,1364100089
98,2144,1703,5,1459405443
102,2144,1703,3,958248878
134,2144,1703,4.5,1361246955
170,2144,1703,3,1220532233
177,2144,1703,5,907516215
195,2144,1703,3,976289095
212,2144,1703,3.5,1218401981
232,2144,1703,5,955090333
239,2144,1703,4,991858291
262,2144,1703,5,1433900113
268,2144,1703,2.5,1314888535
292,2144,1703,4.5,1140049748
294,2144,1703,3.5,1055279020
306,2144,1703,4,939760664
311,2144,1703,3.5,1093022082
358,2144,1703,4,957480165
373,2144,1703,3,939036707
408,2144,1703,4,933034637
423,2144,1703,3.5,1353690001
439,2144,1703,4,1041115244
442,2144,1703,4,1227918008
452,2144,1703,4,1077114605
457,2144,1703,3.5,1471384679
461,2144,1703,4.5,1091052194
463,2144,1703,3,1049924950
466,2144,1703,2,945836527
472,2144,1703,5,944321404
497,2144,1703,3,940364249
500,2144,1703,3.5,1229099010
505,2144,1703,3.5,1340411989
509,2144,1703,3,942930925
518,2144,1703,5,945363973
547,2144,1703,2.5,1107835294
564,2144,1703,5,974714461
580,2144,1703,4,1167161399
582,2144,1703,4,1122167985
599,2144,1703,5,1329893907
621,2144,1703,4,1116477311
654,2144,1703,4.5,1145392786
15,2145,1704,2,1034544351
30,2145,1704,3,945294700
33,2145,1704,4,1032678268
102,2145,1704,3,957894667
106,2145,1704,3.5,1215759985
180,2145,1704,3,945446462
193,2145,1704,4,971216703
212,2145,1704,3,1218398900
232,2145,1704,4,955090637
242,2145,1704,4,956687231
262,2145,1704,5,1433900159
264,2145,1704,3,995665091
294,2145,1704,2,1047072236
304,2145,1704,1.5,1352654367
306,2145,1704,4,939760516
311,2145,1704,3.5,1094585641
356,2145,1704,4,1168393706
358,2145,1704,3,957480770
373,2145,1704,2,939036757
452,2145,1704,3,976422396
457,2145,1704,3,1471384876
461,2145,1704,3.5,1091959632
463,2145,1704,3,1051711964
465,2145,1704,4,1170652763
466,2145,1704,2,945836576
472,2145,1704,4,1017535723
497,2145,1704,4,940364087
500,2145,1704,4.5,1228920153
505,2145,1704,3.5,1340414628
509,2145,1704,2,940015432
518,2145,1704,4,945364758
529,2145,1704,3,959963968
545,2145,1704,5,938567095
547,2145,1704,3.5,1053172380
564,2145,1704,4,974715952
580,2145,1704,3.5,1217950576
598,2145,1704,3,1007344437
599,2145,1704,5,1329893854
606,2145,1704,4.5,1380349749
621,2145,1704,3.5,1116477364
628,2145,1704,2,1357725133
651,2145,1704,3,945029695
30,2146,1705,4,945295052
102,2146,1705,3,957895251
187,2146,1705,3,1233449374
242,2146,1705,4,956687205
294,2146,1705,3.5,1125284106
306,2146,1705,4,939760516
358,2146,1705,2,957479743
388,2146,1705,2,946529214
463,2146,1705,4,1050499664
497,2146,1705,4,940364339
505,2146,1705,3.5,1340415081
518,2146,1705,3,945363127
529,2146,1705,3,960054593
545,2146,1705,2,938567095
547,2146,1705,2,1053173082
564,2146,1705,4,974843253
575,2146,1705,3,1012594057
624,2146,1705,3,1019141823
189,2147,1706,1,968092883
306,2147,1706,1,956081853
311,2147,1706,0.5,1080681175
621,2147,1706,2.5,1116476233
656,2147,1706,4,986243275
30,2148,1707,1,945294872
73,2148,1707,3.5,1255844084
95,2148,1707,4,1019023190
177,2148,1707,5,907516735
423,2148,1707,4.5,1355155603
564,2148,1707,4,974709423
95,2149,1708,3,1016317773
564,2149,1708,1,974709860
1,2150,1709,3,1260759194
15,2150,1709,3,997937311
43,2150,1709,3,974769207
54,2150,1709,4,1352835557
73,2150,1709,3,1255596126
79,2150,1709,0.5,1182555847
130,2150,1709,4,1139000159
177,2150,1709,4,907515679
195,2150,1709,2,976289312
232,2150,1709,5,955090383
294,2150,1709,4,1062537026
311,2150,1709,3.5,1077052454
350,2150,1709,4,1004548442
358,2150,1709,3,957794620
373,2150,1709,3,939035692
387,2150,1709,5,975105051
405,2150,1709,5,1097696799
408,2150,1709,2,933106752
439,2150,1709,3,1041115305
467,2150,1709,3,939064184
468,2150,1709,2.5,1296189264
472,2150,1709,4,939049153
474,2150,1709,1,976164041
485,2150,1709,4,1337748457
497,2150,1709,4,940364400
500,2150,1709,4,1228963831
510,2150,1709,4,944347208
547,2150,1709,4.5,1198815501
564,2150,1709,3,974713988
575,2150,1709,4,1012596332
580,2150,1709,3.5,1167160981
594,2150,1709,4,938947985
597,2150,1709,5,940708265
605,2150,1709,3,980177975
646,2150,1709,5,953449636
654,2150,1709,4,1145389529
130,2151,1710,3.5,1139003454
294,2151,1710,4.5,1106707664
405,2151,1710,4,1097698707
532,2151,1710,4.5,1076971688
564,2151,1710,2,974836897
557,2152,1711,3.5,1285961948
564,2152,1711,1,974837931
46,2153,1712,5,1366390158
57,2153,1712,1,907762089
58,2153,1712,2,961128302
111,2153,1712,2,1097431941
136,2153,1712,4,1405975484
294,2153,1712,2.5,1054069036
311,2153,1712,0.5,1062015794
370,2153,1712,2,1096510685
384,2153,1712,2,1154107797
453,2153,1712,2,994622692
504,2153,1712,3,904376977
564,2153,1712,1,974839652
624,2153,1712,1,1019125065
467,2154,1713,4,939064040
509,2154,1713,2,979261470
518,2154,1713,3,945361979
534,2154,1713,2,973375343
564,2154,1713,4,974843416
605,2154,1713,1,980195283
83,2155,1714,4,1156207519
119,2155,1714,3,952582538
193,2155,1714,4,971216097
285,2155,1714,4,965092117
452,2155,1714,2,976427064
463,2155,1714,3,1049924932
504,2155,1714,4,904377179
509,2155,1714,4,939329795
547,2155,1714,2,1000729750
617,2155,1714,3,944893804
17,2159,1715,2.5,1127473955
30,2159,1715,2,945113656
73,2159,1715,3,1418786181
105,2159,1715,4,1085579444
262,2159,1715,3,1434028259
299,2159,1715,4.5,1344178084
472,2159,1715,4,994738168
564,2159,1715,2,974708713
15,2160,1716,3,1166586521
17,2160,1716,4.5,1127469357
30,2160,1716,5,945280501
43,2160,1716,1,974767879
95,2160,1716,3,1019022937
99,2160,1716,3,947519712
102,2160,1716,5,956599971
118,2160,1716,3,951009397
119,2160,1716,4,913208080
134,2160,1716,4,1361245556
257,2160,1716,4.5,1338009319
262,2160,1716,3.5,1433899324
294,2160,1716,3.5,1119923918
299,2160,1716,5,1344180390
337,2160,1716,1,1447176196
348,2160,1716,5,960839449
360,2160,1716,4,967345184
424,2160,1716,4.5,1088826914
452,2160,1716,3,976423863
457,2160,1716,4.5,1471384570
468,2160,1716,3.5,1296193357
472,2160,1716,4.5,1156728377
474,2160,1716,4,977201847
481,2160,1716,4,1437005381
482,2160,1716,3,949292196
505,2160,1716,3,1340405992
509,2160,1716,3,1124553046
518,2160,1716,3,945366812
527,2160,1716,4,1281232118
529,2160,1716,3,959965310
547,2160,1716,4,974850297
564,2160,1716,5,974708857
596,2160,1716,3.5,1138658478
608,2160,1716,5,958824381
617,2160,1716,4,944893142
618,2160,1716,4,1009555216
4,2161,1717,5,949896070
15,2161,1717,3,997938630
49,2161,1717,4,978039850
57,2161,1717,3,907764470
59,2161,1717,0.5,1144756188
61,2161,1717,2,1216486558
73,2161,1717,3.5,1261656735
75,2161,1717,4.5,1143048175
119,2161,1717,3,960671689
130,2161,1717,3.5,1139000118
137,2161,1717,2,946412262
149,2161,1717,4,1436923670
185,2161,1717,4,1003523830
196,2161,1717,2,958511618
212,2161,1717,3,1218401934
213,2161,1717,2,1462639138
232,2161,1717,4,955088368
243,2161,1717,2.5,1094225796
285,2161,1717,4,965089247
292,2161,1717,3.5,1140049620
294,2161,1717,3.5,1062622312
295,2161,1717,4,1112546692
346,2161,1717,3,1044652162
408,2161,1717,4,933035241
468,2161,1717,3,1296197050
480,2161,1717,4,1339455311
485,2161,1717,3.5,1337748418
509,2161,1717,2,940014855
518,2161,1717,4,945360989
523,2161,1717,4,1202235811
564,2161,1717,4,974716299
577,2161,1717,4.5,1111550782
580,2161,1717,4,1167160082
596,2161,1717,3,1139143175
604,2161,1717,1,1277532580
607,2161,1717,3.5,1144791070
654,2161,1717,4,1145392635
664,2161,1717,3.5,1343731320
128,2162,1718,4,1049689902
157,2162,1718,2.5,1291598407
232,2162,1718,3,955088507
294,2162,1718,3.5,1062622447
346,2162,1718,2,1044652201
388,2162,1718,1,946530111
518,2162,1718,3,945362514
531,2162,1718,3,1240401757
564,2162,1718,2,974839977
57,2163,1719,2,907765363
58,2163,1719,4,961128269
95,2163,1719,3,1016317697
102,2163,1719,4,957980309
129,2163,1719,3,965328135
243,2163,1719,3,1094227378
294,2163,1719,3.5,1106708140
564,2163,1719,3,974837615
605,2163,1719,3,980174990
73,2164,1720,1,1255589018
463,2164,1720,1,1049912677
427,2165,1721,4,941370404
467,2165,1721,2,939628293
509,2165,1721,4,939328176
547,2165,1721,3.5,1053172050
564,2165,1721,5,974715515
608,2165,1721,4,939461050
614,2165,1721,5,1010620225
30,2166,1722,4,946162071
128,2166,1722,4,1049683835
311,2166,1722,3,910364507
388,2166,1722,4,946528875
452,2166,1722,3,976426047
467,2166,1722,4,941441316
547,2166,1722,2.5,1076209422
564,2166,1722,5,974841529
15,2167,1723,3,997939162
17,2167,1723,2,1127470030
48,2167,1723,3.5,1322170785
59,2167,1723,4,1144756184
73,2167,1723,3,1256030336
74,2167,1723,4,942704005
75,2167,1723,2.5,1165607133
77,2167,1723,4,1163219362
95,2167,1723,4,1019023078
105,2167,1723,3,1086094915
119,2167,1723,3,915411308
157,2167,1723,2.5,1365941887
177,2167,1723,5,907379306
189,2167,1723,5,968092650
212,2167,1723,3,1218955346
213,2167,1723,3,1462634533
243,2167,1723,3,1094220368
247,2167,1723,4,953272040
251,2167,1723,4,1476478258
281,2167,1723,3.5,1113683944
285,2167,1723,4,965089396
290,2167,1723,4,1445337605
294,2167,1723,3.5,1128957057
295,2167,1723,4,1112545732
300,2167,1723,3.5,1086012123
312,2167,1723,2,959931418
332,2167,1723,4.5,1147971623
337,2167,1723,1,1447176222
346,2167,1723,3,1159124961
355,2167,1723,4,1130103631
370,2167,1723,3.5,1096496963
380,2167,1723,4,949368827
381,2167,1723,2,1018681585
384,2167,1723,3.5,1153158093
408,2167,1723,5,933036283
418,2167,1723,3.5,1132180257
419,2167,1723,3.5,1110049694
423,2167,1723,2.5,1353700523
455,2167,1723,3.5,1110395274
461,2167,1723,3,1090908419
470,2167,1723,2,1234089775
475,2167,1723,4,1447329754
504,2167,1723,3,904376787
525,2167,1723,5,1024929741
550,2167,1723,3,943372597
564,2167,1723,4,974709044
574,2167,1723,3,1232815226
580,2167,1723,3,1156128872
582,2167,1723,4.5,1122168351
584,2167,1723,1.5,1271763401
592,2167,1723,3,995420467
596,2167,1723,4,1140785777
607,2167,1723,4,1113408583
611,2167,1723,1,1471524250
615,2167,1723,3.5,1473015342
627,2167,1723,2.5,1201389793
648,2167,1723,1.5,1138477565
664,2167,1723,3,1343731283
294,2168,1724,4.5,1106708143
306,2168,1724,2,956081932
467,2168,1724,4,942047345
518,2168,1724,3,945361120
388,2169,1725,1,973840335
472,2169,1725,3,962170354
504,2169,1725,4,904376903
528,2169,1725,2.5,1143758664
605,2169,1725,3,980176545
624,2169,1725,3,1019128468
33,2170,1726,2,1032860951
534,2170,1726,3,973375709
564,2170,1726,3,974839269
646,2170,1726,4,953450789
306,2171,1727,4,939718910
407,2171,1727,4,962647874
472,2171,1727,4,994738489
547,2171,1727,3.5,1106432907
232,2173,1728,5,955088342
470,2173,1728,2.5,1233101119
597,2173,1728,3,940707412
4,2174,1729,5,949896070
6,2174,1729,4,1109258175
15,2174,1729,4,997938603
22,2174,1729,4,1131662911
23,2174,1729,3.5,1166728231
30,2174,1729,4,945294381
41,2174,1729,4,1093889070
57,2174,1729,5,907764671
60,2174,1729,4,1125828802
61,2174,1729,2,1216050841
63,2174,1729,1,1078570715
68,2174,1729,4,1249808034
73,2174,1729,4,1255591395
75,2174,1729,3.5,1143047685
77,2174,1729,4,1163005101
78,2174,1729,4,1344469948
88,2174,1729,4,1239764636
102,2174,1729,4,956600134
105,2174,1729,4.5,1085574328
106,2174,1729,4.5,1215819696
111,2174,1729,4,1097431570
119,2174,1729,5,952582117
130,2174,1729,3,1138999518
132,2174,1729,4,1284132807
134,2174,1729,5,1361244489
137,2174,1729,3,946412230
139,2174,1729,3,1066860559
148,2174,1729,4,1059504959
165,2174,1729,3.5,1111479770
167,2174,1729,2,954053165
195,2174,1729,2,975416496
197,2174,1729,3,975429107
212,2174,1729,2.5,1218404076
213,2174,1729,1,1462638198
214,2174,1729,4,978418129
217,2174,1729,2.5,1108160004
221,2174,1729,2.5,1111551498
232,2174,1729,5,955090155
234,2174,1729,4.5,1213809131
239,2174,1729,4,991858172
243,2174,1729,3.5,1094261196
244,2174,1729,3.5,1448175257
247,2174,1729,4,953271281
261,2174,1729,1,1101665416
262,2174,1729,4,1433899850
268,2174,1729,3.5,1314894827
271,2174,1729,4,1107784963
285,2174,1729,4,965089222
292,2174,1729,3.5,1140153391
293,2174,1729,1.5,1063997516
299,2174,1729,4.5,1344187148
303,2174,1729,4.5,1299489317
306,2174,1729,3,956081702
312,2174,1729,3,959935483
324,2174,1729,4,1451524542
345,2174,1729,1.5,1106948605
346,2174,1729,3,1044648688
353,2174,1729,2,1162171547
355,2174,1729,3.5,1130103431
358,2174,1729,1,957480182
373,2174,1729,4,939035692
377,2174,1729,2.5,1187053722
378,2174,1729,3.5,1443295158
380,2174,1729,3.5,1151120809
388,2174,1729,5,946523412
394,2174,1729,3,1298379864
398,2174,1729,3,978407285
405,2174,1729,3.5,1061363589
408,2174,1729,2,933035559
423,2174,1729,2,1353700409
430,2174,1729,4,1172908972
431,2174,1729,3,1140454814
439,2174,1729,3,1041115163
442,2174,1729,4.5,1227969220
457,2174,1729,3.5,1471384725
460,2174,1729,4,1072835949
461,2174,1729,3,1091958797
463,2174,1729,3,1049924215
466,2174,1729,3,945836436
468,2174,1729,3,1296191927
472,2174,1729,5,939072217
497,2174,1729,2,940364446
509,2174,1729,3,940018357
518,2174,1729,4,945362455
519,2174,1729,4,1468758662
527,2174,1729,3.5,1281234010
529,2174,1729,3,960053141
547,2174,1729,0.5,1053173806
561,2174,1729,4,1172734969
564,2174,1729,4,974712446
574,2174,1729,3.5,1232810512
575,2174,1729,2,1012596332
577,2174,1729,4.5,1111475757
580,2174,1729,3.5,1155484914
585,2174,1729,4,975363578
598,2174,1729,4,1008571265
607,2174,1729,3.5,1113408533
621,2174,1729,4,1116476321
624,2174,1729,3,1019127479
644,2174,1729,4,944928937
646,2174,1729,4,953449685
654,2174,1729,4.5,1145389366
655,2174,1729,4,1470071203
669,2174,1729,3,1015829081
23,2176,1730,5,1148672486
75,2176,1730,4,1165607636
118,2176,1730,4,951009585
236,2176,1730,3.5,1109970402
287,2176,1730,4.5,1470166829
342,2176,1730,5,945126150
387,2176,1730,4,974683219
452,2176,1730,3,989111029
529,2176,1730,3,1386877492
547,2176,1730,4,986725023
564,2176,1730,4,974712401
575,2176,1730,2,1012607201
236,2177,1731,3.5,1109970434
564,2177,1731,5,974716318
23,2178,1732,3,1148730098
57,2178,1732,4,907766121
118,2178,1732,4,951009585
220,2178,1732,4,980728543
236,2178,1732,3.5,1109970415
387,2178,1732,3,975105012
528,2178,1732,4.5,1143758649
564,2178,1732,2,974844528
596,2178,1732,4,1142905527
58,2180,1733,4,961127256
452,2180,1733,3,976424272
23,2181,1734,4,1148672510
187,2181,1734,4,1241416624
384,2181,1734,3,1153937300
547,2181,1734,4,1021195940
564,2181,1734,3,974715425
195,2182,1735,4,975416414
387,2182,1735,4,974670578
23,2183,1736,3.5,1148672500
30,2183,1736,4,952743252
119,2183,1736,4,927055517
231,2183,1736,3,977004875
236,2183,1736,4,1109970408
306,2183,1736,4,940246268
468,2183,1736,3.5,1296194051
505,2183,1736,3.5,1340406836
547,2183,1736,4,986725023
30,2184,1737,4,945295955
148,2184,1737,4.5,1059604513
405,2184,1737,4,1061363584
547,2184,1737,4,1021572958
564,2184,1737,4,974843920
575,2184,1737,2,1018058000
597,2184,1737,5,940708866
605,2184,1737,2,980200112
15,2186,1738,3,997938528
23,2186,1738,5,1148671801
56,2186,1738,4,1467866328
96,2186,1738,3,1223256635
102,2186,1738,5,956590677
118,2186,1738,5,951009370
195,2186,1738,5,975416305
218,2186,1738,4,1163107047
220,2186,1738,3,975511927
236,2186,1738,4,1109967985
240,2186,1738,4,1098943923
265,2186,1738,5,960056005
423,2186,1738,4,1353690495
468,2186,1738,4,1296192830
472,2186,1738,4,1075916035
547,2186,1738,5,974779724
564,2186,1738,3,974711001
587,2186,1738,4,1111336568
595,2186,1738,5,965162892
606,2186,1738,5,1380349923
608,2186,1738,4,939361219
626,2186,1738,5,974769992
647,2186,1738,5,947292474
240,2187,1739,4,1099263951
564,2187,1739,4,974715996
30,2188,1740,3,968787840
74,2188,1740,3,942704863
95,2188,1740,3,1018815528
306,2188,1740,2,941550636
388,2188,1740,1,946508880
412,2188,1740,1,993090278
467,2188,1740,3,939063634
504,2188,1740,4,904376787
528,2188,1740,2.5,1141607006
547,2188,1740,2,994874444
564,2188,1740,3,974843416
617,2188,1740,4,944894298
626,2188,1740,3,974768839
644,2188,1740,2,944933227
656,2188,1740,3,986243178
564,2189,1741,4,974715184
504,2190,1742,2,904376715
581,2191,1743,0.5,1259726073
1,2193,1744,2,1260759198
4,2193,1744,3,949896070
30,2193,1744,3,945294700
33,2193,1744,2,1032680004
57,2193,1744,5,907764431
59,2193,1744,0.5,1144756181
73,2193,1744,4,1259037014
95,2193,1744,5,1025556197
98,2193,1744,2.5,1459405478
102,2193,1744,3,959976680
119,2193,1744,4,913232524
185,2193,1744,3,1003523848
195,2193,1744,3,975416545
212,2193,1744,2.5,1260705000
213,2193,1744,2.5,1462635387
228,2193,1744,5,1449332950
232,2193,1744,5,955087284
243,2193,1744,3.5,1094221319
247,2193,1744,4,953189256
253,2193,1744,3,1215832234
294,2193,1744,3.5,1054068471
295,2193,1744,4,1112545869
303,2193,1744,3,1299437843
325,2193,1744,1,1356316540
346,2193,1744,4,1044651990
384,2193,1744,2.5,1153501613
405,2193,1744,4,1061363565
461,2193,1744,3,1090908396
463,2193,1744,3,1051643679
466,2193,1744,2,944978060
468,2193,1744,2.5,1296197126
509,2193,1744,2,940014497
518,2193,1744,5,945362480
525,2193,1744,4,1024929378
564,2193,1744,4,974716189
575,2193,1744,5,1012597751
579,2193,1744,0.5,1325550911
580,2193,1744,3.5,1167160343
604,2193,1744,1,1277532603
607,2193,1744,4.5,1118248163
654,2193,1744,4,1145392632
665,2193,1744,3,1010197529
4,2194,1745,5,949918764
8,2194,1745,4.5,1154464735
15,2194,1745,4,1040205754
23,2194,1745,3.5,1148386163
30,2194,1745,5,945114961
38,2194,1745,3,1416075365
56,2194,1745,2,1470350837
57,2194,1745,5,907764431
59,2194,1745,3.5,1144756178
66,2194,1745,5,974600526
73,2194,1745,4,1255584576
93,2194,1745,4.5,1304992654
102,2194,1745,4,957894309
105,2194,1745,3,1086272559
119,2194,1745,4,913052626
125,2194,1745,4.5,1269735278
130,2194,1745,4,1138998587
150,2194,1745,4,1113906808
195,2194,1745,3,975417183
212,2194,1745,4,1218404379
214,2194,1745,5,946919060
217,2194,1745,5,1108160751
232,2194,1745,5,955086826
236,2194,1745,2.5,1109968451
242,2194,1745,5,956687495
259,2194,1745,3,949948963
265,2194,1745,4,960061048
268,2194,1745,5,1314895496
271,2194,1745,4,1107785288
282,2194,1745,3.5,1111494407
285,2194,1745,4,965542583
291,2194,1745,4.5,1111489202
303,2194,1745,4,1299489638
306,2194,1745,4,939814893
311,2194,1745,3,1076969330
313,2194,1745,4.5,1126291311
321,2194,1745,2,939398445
328,2194,1745,3,1147997029
353,2194,1745,4,1209425068
358,2194,1745,4,957481835
362,2194,1745,3.5,1218724093
373,2194,1745,4,939037794
379,2194,1745,4,1378180068
388,2194,1745,5,946520673
398,2194,1745,4,978407337
425,2194,1745,3.5,1112383783
430,2194,1745,5,1111489006
433,2194,1745,2.5,1417930849
442,2194,1745,4.5,1227918682
452,2194,1745,4,1002940655
455,2194,1745,3.5,1110395129
461,2194,1745,3.5,1090908390
463,2194,1745,5,1049912983
468,2194,1745,3.5,1296198392
472,2194,1745,4,1017535859
505,2194,1745,3.5,1340406874
509,2194,1745,4,940015692
518,2194,1745,5,945369586
520,2194,1745,4,1142024171
522,2194,1745,3,1391349988
525,2194,1745,4,1024929697
529,2194,1745,3,959967301
545,2194,1745,4,938566655
547,2194,1745,2,981313014
559,2194,1745,4,917732091
562,2194,1745,4.5,1167429195
564,2194,1745,3,974713375
574,2194,1745,4,1232810750
577,2194,1745,4.5,1127368660
580,2194,1745,4,1155616723
587,2194,1745,4,1111085996
596,2194,1745,3.5,1138659778
607,2194,1745,4,1148585423
608,2194,1745,4,939462045
624,2194,1745,4,1019132349
626,2194,1745,4,974770072
654,2194,1745,3.5,1145392172
671,2194,1745,3.5,1064891593
73,2195,1746,3,1304411810
239,2195,1746,3,991862983
380,2195,1746,3,949370464
408,2195,1746,5,933033913
468,2195,1746,1.5,1296193682
564,2195,1746,2,974835687
580,2195,1746,2,1156128233
381,2197,1747,3,1018646166
236,2200,1748,4,1109970440
222,2201,1749,5,960920135
236,2201,1749,4,1109970426
28,2202,1750,5,938943408
49,2202,1750,5,978041152
58,2202,1750,5,961127256
102,2202,1750,4,957893782
195,2202,1750,3,977755480
222,2202,1750,5,960920116
232,2202,1750,4,955085936
342,2202,1750,5,945126061
387,2202,1750,4,974683041
405,2202,1750,3,1097697145
427,2202,1750,5,1133042768
23,2203,1751,4,1148671878
102,2203,1751,4,956598921
118,2203,1751,4,951009296
387,2203,1751,5,974682790
468,2203,1751,4,1296194723
547,2203,1751,5,974779724
564,2203,1751,5,974711164
585,2203,1751,4,975364661
608,2203,1751,5,939361157
647,2203,1751,4,947292570
17,2204,1752,4.5,1127474873
387,2204,1752,4,974683041
547,2204,1752,4,987185079
23,2205,1753,3.5,1148672515
522,2205,1753,3.5,1391354406
294,2206,1754,3.5,1119923882
322,2206,1754,3,974698728
387,2206,1754,4,974683115
547,2206,1754,4,1022242698
597,2206,1754,4,940708799
405,2207,1755,4,1061363552
96,2208,1756,5,1223256883
102,2208,1756,4,956599137
195,2208,1756,4,976288189
239,2208,1756,4,991858010
240,2208,1756,4.5,1098942320
405,2208,1756,2.5,1097698698
436,2208,1756,4,941455626
468,2208,1756,4,1296194675
505,2208,1756,3,1340409704
529,2208,1756,4,1358450701
547,2208,1756,4,1053087565
585,2208,1756,5,975363374
597,2208,1756,5,940707778
605,2208,1756,4,980196094
468,2210,1757,4,1296194093
387,2212,1758,4,974669842
471,2214,1759,3.5,1239746718
564,2215,1760,4,974844313
102,2219,1761,4,956591624
468,2221,1762,4,1296192456
102,2227,1763,4,956600002
15,2231,1764,3,1052897043
23,2231,1764,3.5,1148669228
30,2231,1764,5,945276882
73,2231,1764,4,1311318965
75,2231,1764,3.5,1143048532
78,2231,1764,4.5,1344470322
105,2231,1764,4,1085579823
165,2231,1764,3,1111610238
171,2231,1764,4,950996408
187,2231,1764,3.5,1230360941
199,2231,1764,4,1309919881
227,2231,1764,5,913134477
242,2231,1764,4,956685520
292,2231,1764,4.5,1140050020
311,2231,1764,4.5,1062016018
356,2231,1764,5,1168393767
358,2231,1764,4,957534502
380,2231,1764,3.5,1076467613
412,2231,1764,1,993089400
422,2231,1764,4,980860274
431,2231,1764,4.5,1165546667
452,2231,1764,3,976420234
457,2231,1764,4,1471386554
461,2231,1764,3,1090908383
472,2231,1764,3,939692037
509,2231,1764,4,939340720
524,2231,1764,4.5,1256293058
534,2231,1764,4,973377385
596,2231,1764,3.5,1140784370
607,2231,1764,4.5,1113405883
608,2231,1764,3,939461225
624,2231,1764,4,1019137951
627,2231,1764,4,1201389060
637,2231,1764,5,1231346568
647,2231,1764,4,947293233
665,2231,1764,3,995233705
15,2232,1765,4,997938466
17,2232,1765,4.5,1127474381
22,2232,1765,3.5,1131663357
41,2232,1765,3.5,1093887225
48,2232,1765,3.5,1415258524
73,2232,1765,4,1267705661
103,2232,1765,4,1117403832
165,2232,1765,5,1111609799
199,2232,1765,3.5,1214914147
220,2232,1765,4,970501106
243,2232,1765,4,1094229515
298,2232,1765,5,1447368485
346,2232,1765,5,1044650809
355,2232,1765,4,1130103853
408,2232,1765,5,933034054
480,2232,1765,4.5,1339283559
564,2232,1765,5,974714526
574,2232,1765,3,1232818623
627,2232,1765,4,1201379633
654,2232,1765,4,1145393873
664,2232,1765,3.5,1344435984
30,2236,1766,3,945276439
117,2236,1766,4,1320638938
212,2236,1766,2.5,1218401235
227,2236,1766,1,913134321
267,2236,1766,4.5,1175983843
345,2236,1766,1.5,1106948750
529,2236,1766,2,960265307
564,2236,1766,2,974842655
452,2237,1767,3,976419866
609,2237,1767,1,1029870119
232,2238,1768,5,955089938
585,2238,1768,4,975362198
609,2238,1768,1,1029869863
545,2239,1769,4,938565672
547,2239,1769,2,974780841
605,2239,1769,3,980174106
30,2240,1770,4,945294641
57,2240,1770,4,907764874
69,2240,1770,4.5,1348153964
102,2240,1770,1,957894741
119,2240,1770,3,952582887
306,2240,1770,4,948835012
395,2240,1770,2,953006775
461,2240,1770,2.5,1093224750
497,2240,1770,5,940364653
518,2240,1770,3,945445778
533,2240,1770,3,965317882
545,2240,1770,1,938567095
564,2240,1770,4,974715897
232,2241,1771,4,955091826
306,2241,1771,3,940347439
358,2241,1771,2,957795034
373,2241,1771,3,939036840
518,2241,1771,2,945365250
564,2241,1771,3,974837509
15,2243,1772,4.5,1128274472
30,2243,1772,5,945115900
102,2243,1772,3,957894126
105,2243,1772,4,1085581427
118,2243,1772,5,950153998
119,2243,1772,4,952581827
195,2243,1772,3,976288846
232,2243,1772,3,955090383
242,2243,1772,5,956687205
306,2243,1772,4,939760474
311,2243,1772,3.5,1094585637
321,2243,1772,3,939398532
342,2243,1772,3,945123774
358,2243,1772,5,957480121
373,2243,1772,4,939036360
387,2243,1772,4,974671010
452,2243,1772,4,976421815
466,2243,1772,5,944979858
468,2243,1772,3,1296198173
472,2243,1772,4,939072152
